id,bank,category,merchant_name,address,city,department,lat,lng,geocode_source,source_url
loc-ueno-c6869c8473,ueno bank,Combustible,PETROCHACO KM 5,Avda. Fortín Toledo esq. O'Higgins,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-287abcd301,ueno bank,Combustible,PETROCHACO KM 5 - CDE,Avda. Fortín Toledo esq. O'Higgins,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-d7c60811ab,ueno bank,Combustible,PETROCHACO KM 8,Monseñor Rodríguez esq. Rafael Barret,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-5e07603704,ueno bank,Combustible,PETROCHACO KM 8 - CDE,Monseñor Rodríguez esq. Rafael Barret,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-f740432807,ueno bank,Combustible,PETROCHACO LA PALOMA,Ruta 3 - km 379,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-d78f12ac8d,ueno bank,Combustible,PETROCHACO LAMBARE,Mauricio José Troche esq. Francisco Acuña de Figueroa,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-6c806b9206,ueno bank,Combustible,PETROCHACO LAMBARE,Paz del Chaco esq. San Lucas,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-eee036290c,ueno bank,Combustible,PETROCHACO LILLO,Avda. Lillo c/ Cnel. Felix Cabrera,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3d81b4610d,ueno bank,Combustible,PETROCHACO LIM ISLA ARANDA,Prof. Rita Etelvina Gómez (Limpio 1),,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3cfc229bd9,ueno bank,Combustible,PETROCHACO LIMPIO,Avda. San Francisco Solano esq.,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-2fe0e98fec,ueno bank,Combustible,PETROCHACO LIMPIO 1,Prof. Rita Etelvina Gómez,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-c57f654a40,ueno bank,Combustible,PETROCHACO LIMPIO 2,Avda. San José esq. Tsunesaburo,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e003f060fe,ueno bank,Combustible,PETROCHACO LUQ B VIS,Cnel. Bogado esq.,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-1b33f82e4f,ueno bank,Combustible,PETROCHACO LUQ MARAMBURE,Hernandarias esq. Sargento Leonardo Cabrera,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-a505d98970,ueno bank,Combustible,PETROCHACO LUQ RESID,Las Residentas esq. Lapachal 1,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-b2c3c731d0,ueno bank,Combustible,PETROCHACO LUQ SANBE,Ruta Luque - San Bernardino y San Juan,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-7b3efa3b40,ueno bank,Combustible,PETROCHACO LUQUE BELLA VISTA,Cnel. Bogado esq.,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-b9c3e5b3e8,ueno bank,Combustible,PETROCHACO LUQUE RESIDENTAS,Las Residentas esq. Lapachal 1,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-f1eed6cce6,ueno bank,Combustible,PETROCHACO LUQUE SANBER,Ruta Luque - San Bernardino,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-a006449c55,ueno bank,Combustible,PETROCHACO LUQUE SANBER 2,Ruta Luque - San Bernardino y San Juan,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-5edf7f33f7,ueno bank,Combustible,PETROCHACO LUQUE YKUA,Avda. Ykua Karanday,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-395f4a66a3,ueno bank,Combustible,PETROCHACO MAKAI - LUQUE,Coronel Martinez c/ Melo de Portugal,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-2cae25af61,ueno bank,Combustible,PETROCHACO MARAMBURE,Hernandarias esq. Sargento Leonardo Cabrera,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ed245100e8,ueno bank,Combustible,PETROCHACO MARIANO DS,Avda. Gral. Eugenio Alejandrino Garay esq. Tte. Wenceslao,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-95bda93945,ueno bank,Combustible,PETROCHACO MARIANO R. ALONSO,Avda. Gral. Eugenio Alejandrino Garay esq. Tte. Wenceslao,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-07da4627e1,ueno bank,Combustible,PETROCHACO MED DEL C,Médicos del Chaco esq. Ecuador,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-20b9b6e233,ueno bank,Combustible,PETROCHACO MEDICOS DEL CHACO,Médicos del Chaco esq. Ecuador,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3b33c0ccd9,ueno bank,Combustible,PETROCHACO MONDAY,Km 14 - Ruta Los Cedrales,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-7d1b093a50,ueno bank,Combustible,PETROCHACO MORA CUE,Avda. San José,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-b94f2f9b8e,ueno bank,Combustible,PETROCHACO NARANJAL,Avda. Naranjal esq. Nuestra Señora de la Asunción,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ea9a838f3e,ueno bank,Combustible,PETROCHACO NEMBY PA I NU,1° de Mayo esq. Félix Pérez Cardozo,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3215120f62,ueno bank,Combustible,PETROCHACO NUEVA ITALIA,"Ruta Carapeguá - Nueva Italia km 5,5",,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-b155a38696,ueno bank,Combustible,PETROCHACO OLEARY,Ruta O'Leary camino a San Cristóbal,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e02c6c68f1,ueno bank,Combustible,PETROCHACO OVIEDO,Calle Marista c/ Loteadora Fracción 2,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-fc86fee470,ueno bank,Combustible,PETROCHACO PABLO ROJAS,Avda. Tte. Rojas Silva c/ Gral. Juan Ayala,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-790ff59d2a,ueno bank,Combustible,PETROCHACO POTRERO YBATE,Ruta n° 3 - km 132,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-148acfa772,ueno bank,Combustible,PETROCHACO POTRERO YVATE,Ruta n° 3 - km 132,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-780eac6bc7,ueno bank,Combustible,PETROCHACO PUERTO ROSARIO,Mcal Estigarribia c/ Humaitá,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-bd98fd8df0,ueno bank,Combustible,PETROCHACO REDUCTO 1,Juan Pablo Ocampos esq. Curuzú Mbocayá,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-31cafef95c,ueno bank,Combustible,PETROCHACO REMANSITO,"Ruta Transchaco km 24,5",,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-f79fa41bc2,ueno bank,Combustible,PETROCHACO REMANSO,Ruta Transchaco y Capellán Idoyaga,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-6a92d1c6c1,ueno bank,Combustible,PETROCHACO SAN ANTONIO,Cadete de Boquerón esq. 15 de Agosto,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-a24487a005,ueno bank,Combustible,PETROCHACO SAN LORENZO,Saturios Ríos esq. Avda. Dr. Gabriel Pellón,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-f791b7218e,ueno bank,Combustible,PETROCHACO SAN LORENZO CENTRO,Tte. Benítez esq. Pedro J. Carles,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-16ad28b07d,ueno bank,Combustible,PETROCHACO SAN LORENZO KM 15,Ruta 1 (Mariscal López) esq. Colinas del Norte,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-21dc5a4bc6,ueno bank,Combustible,PETROCHACO SAN LORENZO KM 16,Avda. San Pedro c/ Gioconda,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-dc2aa36802,ueno bank,Combustible,PETROCHACO SANTA ANA I,Super Carretera Carlos Antonio López esq.,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ac4686edc4,ueno bank,Combustible,PETROCHACO SANTA ANA II,Avda. Amado Benítez Gamarra frente al Seminario,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-74dd40511e,ueno bank,Combustible,PETROCHACO SANTA TERESA,Avda. Santa Teresa esq. Julio César Franco,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-48061dc35d,ueno bank,Combustible,PETROCHACO SHELL REMAN CDE,Av. Manuel Ortiz Guerrero esq. Natalicio Talavera,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-5a3058592a,ueno bank,Combustible,PETROCHACO SHELL REMANSITO CDE,Av. Manuel Ortiz Guerrero esq. Natalicio Talavera,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-382bfffec9,ueno bank,Combustible,PETROCHACO SL KM 16,Avda. San Pedro c/ Gioconda,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-88ed6151b6,ueno bank,Combustible,PETROCHACO STA ANA,Super Carretera Carlos Antonio López esq.,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-f5728ad4b3,ueno bank,Combustible,PETROCHACO STA ANA SEMINA,Avda. Amado Benítez Gamarra frente al Seminario,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-2acb27ebac,ueno bank,Combustible,PETROCHACO STA TERESA,Avda. Santa Teresa esq. Julio César Franco,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-6963a4f65f,ueno bank,Combustible,PETROCHACO TERMINAL,Avda. Fernando de la Mora esq. Rpca. Argentina,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-11eee9937a,ueno bank,Combustible,PETROCHACO TERMINAL AFUERA,Avda. Fernando de la Mora esq. Rpca. Argentina,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-d4a277954d,ueno bank,Combustible,PETROCHACO TOBATI,Ruta Tobatí - Barrero entre 21 de Julio y Sta. Rosalía,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-b2a01ff31e,ueno bank,Combustible,PETROCHACO TORIN,Ruta n° 2 km 235,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-eb04a65e9b,ueno bank,Combustible,PETROCHACO TORO BLANCO,Ruta n° 2 km 188,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-c868fcead3,ueno bank,Combustible,PETROCHACO VILLA DEL ROSARIO,Carlos A. López c/ 14 de Mayo,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-f01ff87406,ueno bank,Combustible,PETROCHACO VILLA ELISA,Palma esq. Mariscal Estigarribia,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e7b038d221,ueno bank,Combustible,PETROCHACO VILLA FLORIDA,Ruta 1 esq. Jóvenes Mártires por la Patria,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e0d3a8fcc5,ueno bank,Combustible,PETROCHACO VILLA HAYES,Ruta Transchaco km 36,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-86ac537e88,ueno bank,Combustible,PETROCHACO VILLARICA CENTRO,Carlos Antonio López c/ Dr. Botrell,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-475ea36c10,ueno bank,Combustible,PETROCHACO VILLARICA PASO PE,Dr. Blas Garay esq. Blvd. Yegros,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-8d2036117d,ueno bank,Combustible,PETROCHACO VILLARRICA 1,Carlos Antonio López c/ Dr. Botrell,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-640a940e94,ueno bank,Combustible,PETROCHACO VILLARRICA 2,Dr. Blas Garay esq. Blvd. Yegros,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-dfb46050fd,ueno bank,Combustible,PETROCHACO VILLETA,Ruta Guarambaré - Villeta c/ Virgen del Rosario,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-4577e5f07e,ueno bank,Combustible,PETROCHACO VILLETA,Ruta Villeta c/ Paraguay,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-d8f107f091,ueno bank,Combustible,PETROCHACO YAGUARON,Ruta 1 - km 51,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-bc3792e7b2,ueno bank,Combustible,PETROCHACO YPANE,Juan Bautista Egusquiza,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-05290b4657,ueno bank,Combustible,PETROCHACO YUTY,Ruta Yuty c/ Tebicuary,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ba2afeefe8,ueno bank,Combustible,PETROCHACO ÑEMBY PAI ÑU,1° de Mayo esq. Félix Pérez Cardozo,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-66912d4903,ueno bank,Combustible,PETROCHACO-SL TTE.BENITEZ,Tte. Benítez esq. Pedro J. Carles,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-12e255b0aa,ueno bank,Combustible,PETROCHACO-V.FLORIDA,Ruta 1 esq. Jóvenes Mártires por la Patria,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-abeb1502df,ueno bank,Combustible,PUMA ENERGY PUMA BERNARDINO CABA Asuncion,AV BERNARDINO CABALLERO Alto Parana CDE,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ad91f9227a,ueno bank,Combustible,PUMA ENERGY PUMA CAEL,MCAL ESTIGARRIBIA Y SILVIO PETTIROSSI,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-6e6561e6ac,ueno bank,Combustible,PUMA ENERGY PUMA CALLE 2,Calle 2 Independencia Nacional J Eulogio Estigarribia,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-2da7c05222,ueno bank,Combustible,PUMA ENERGY PUMA CNEL BOGADO,Ruta 1 y Av Jose Felix Bogado Cnel Bogado Itapua,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-91cde383eb,ueno bank,Combustible,PUMA ENERGY PUMA CYE KA AVO SA,PY03 San Estanislao San Pedro,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-01daeac54f,ueno bank,Combustible,PUMA ENERGY PUMA EL SHAH 44 Asuncion,AVDA EMILIO GABRIAGUEZ Capiata,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-4c64a333d0,ueno bank,Combustible,PUMA ENERGY PUMA RB BOCA 1 Asunción,Ruta 1 Capiata,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-92e9642524,ueno bank,Combustible,PUMA ENERGY PUMA RV BOCA 2 Capiatá,Ruta 1 Capiata,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-40f9d676f9,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,Supercarretera Marginal - Minga Pora,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-0215e129af,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,"Ruta Nº 7, Km, 16 del Distrito de Minga Guazu",,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-25eab52355,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,Avda. Amado Benitez y 25 de Agosto - Barrio Santa Ana,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-94cece36f2,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,"Ruta 7, Km. 4,5 - Ciudad del Este",,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-27b5a9ce72,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,"RUTA N° 7 KM 248, DISTRITO HERNANDARIAS",,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-7e3951df66,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,Iturbe y Azara,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-aebab3516f,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,Km 9 - Acaray - Ciudad del Este,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-14d6b56016,ueno bank,Combustible,PUMA ENERGY Puma ALTO PARANA,AV. MONSEÑOR RODRIGUEZ Y M. FRANCO KM 9 CDE,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-a1e2c23c31,ueno bank,Combustible,PUMA ENERGY Puma ALTO VERA,"CARONAY, DISTRITO ALTO VERA-CENTRO",,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-9c65354a0b,ueno bank,Combustible,PUMA ENERGY Puma ALTOS,Ramal Altos a San Bernardino - km 69 . Altos,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3f47078c5c,ueno bank,Combustible,PUMA ENERGY Puma ASUNCIÓN,Avda Medicos del Chaco y Virgen del Pilar - Asuncion,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-bbb325deaa,ueno bank,Combustible,PUMA ENERGY Puma CAACUPE,Ruta 2 Mcal Estigarribia - Km 52 - Caacupe,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-7d582f7927,ueno bank,Combustible,PUMA ENERGY Puma CAAGUAZU,15 de Agosto casi Guillermo Arias,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-49a4e86c1a,ueno bank,Combustible,PUMA ENERGY Puma CAAGUAZU,RUTA 7 KM 175 - Caaguazu,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-29dbcbc9b6,ueno bank,Combustible,PUMA ENERGY Puma CAAGUAZU,RUTA 2 KM 102 SAN JOSE DE LOS ARROYOS,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-000ad66209,ueno bank,Combustible,PUMA ENERGY Puma CAPIATA,JOSE ASUNCION FLORES E/ CNEL TOLEDO KM 20 CAPIATA,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-45b4cc14c2,ueno bank,Combustible,PUMA ENERGY Puma CAPIATA,Diego Lopez casi Curupayty - Capiatá,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-d5e10d03ce,ueno bank,Combustible,PUMA ENERGY Puma CAPIATA,JOSE ASUNCION FLORES Y ADAN RAMIREZ,,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
